@relation dataset

@attribute GaussianVar0 real
@attribute GaussianVar1 real
@attribute GaussianVar2 real
@attribute GaussianVar3 real
@attribute GaussianVar4 real
@attribute GaussianVar5 real
@attribute GaussianVar6 real
@attribute GaussianVar7 real
@attribute GaussianVar8 real
@attribute GaussianVar9 real


@data
16.409876728247283,-1.5490639690459642,2.9739900239819153,-6.154154102986368,6.291767199174721,-2.3562541542344295,19.207672364606005,-5.53427618872392,10.952313016428933,-3.8127927757869067
15.540140032786574,-1.226127740875931,-0.04161641149138329,-1.2652254383598491,0.475862105598319,-2.2896752384540675,5.895718266740056,-1.6059792931650692,4.306467644332554,-0.9377227339273209
16.192173761432695,-0.9439210130713643,1.0173445698295365,-2.7094523767334806,5.741685035664076,-1.6498160054714766,20.38157546720732,-4.235219082024158,7.5918995312181075,-1.008200919690653
14.593684161729886,-0.4716667515324079,1.9055774539802832,-3.8646089596958504,3.509772526917693,-0.8978118529472047,12.021130968891056,-2.0550272849789555,3.652931196222532,-0.7999281442528544
14.564940474647152,-2.5945729976533984,3.3206025253061675,-6.663287070294472,5.49581042876285,-1.7067984765806992,17.882549418840707,-5.4107827474985974,10.716249791358157,-0.6165408364863576
16.567514642297382,-2.839302863010409,3.385684958678175,-3.9595120193434155,4.286998273995317,-1.9214901677866498,15.49147119643112,-5.198907054254193,9.30004715619276,-1.8409818321187714
14.001958446940632,-1.6870462018137355,2.9575887517113832,-4.1884480904728285,3.2954180218081595,-1.5982162863351235,12.320915135505434,-2.7917136965324945,3.464877085177795,-1.213314090435563
15.764117371038854,-1.440360145841626,0.03291669310843304,-2.615120379506954,4.196383250229797,-1.7972357425362844,14.956706239190186,-1.968438678941353,4.692409254828872,-1.9877142427262735
13.03431747979313,-1.6474499129382572,2.0500678116516764,-4.131186610732182,3.7038117348563127,-0.737123550527444,12.835554137141793,-1.7874808165578286,3.5862321139582756,-2.8084968916659157
16.432955967215538,-0.9042040461124247,0.4915241629431034,-3.9134120008790103,4.017062135155394,-2.6479416173392223,16.375693044542874,-3.8448858519434976,7.313012266196072,-3.108908756365015
15.298903300401097,-1.8333052729472237,1.2097076587009683,-4.4485839429496865,5.375429177947189,-3.2843105641125705,19.87370638960145,-5.135758666488287,9.529827131251329,-3.06343844469105
17.280301349746583,-0.8296328672244188,-0.7068740794584092,-2.0903440612494597,3.4160365473805183,-0.8861178266497889,13.129712938415091,-3.1912331033763497,6.666293372360877,-2.0725114351681437
16.893403570122928,-0.6834460037150154,1.7621579599439234,-2.382599713997336,1.7754178078959546,-6.632110518101086E-4,6.22430808319585,-1.6178677722195318,2.909213207146752,-2.7363413646107158
15.73503182873829,-0.8677563243508692,0.945560601008311,-1.6622854979758797,1.9304524000900103,-1.4399483936258335,7.993199912934242,-0.5593701149580175,2.1554050238966647,-2.3840480546907483
15.616955782990258,-2.3259226001780506,1.7173097307390914,-4.120139990239419,4.570149012253385,-2.6178185359591213,17.349872687657697,-4.976064682035796,8.733460555548293,-1.9915567757787398
18.8651764782566,-1.9277925615140925,2.2904907088983526,-5.264091567671112,5.763500476752826,-2.0852782295449046,20.416182110013192,-3.6446708104215415,5.290889451211985,-5.468620297409181
16.580736131696675,-1.2788015437576143,1.7820207963645454,-3.1378771456319314,2.2381409699845207,-0.1516193522345688,7.13366830630305,-5.479850447983486,7.623848569511816,-2.0774269558702225
13.607131385886204,-1.4490533274047603,1.808275688702398,-4.101017758148165,3.2837295591859847,0.07338868653261033,12.131408754961253,-3.231885692242426,7.262318122641666,-1.593704619457012
16.404067809543232,-2.3703451447239754,3.2706004428559767,-6.0154461414432525,6.830996643398974,-0.7077937877270566,21.10395707640297,-6.570907896299086,12.032124847306855,-1.1219127227705332
19.72867476809148,-2.5301768280840244,2.250468711629377,-3.896360601595867,6.191161745032005,-2.5752059604521653,22.019202425129198,-2.6295689653882035,4.769749662289848,-4.429836134840181
18.31120713424883,-3.2577755647521895,4.854707941420408,-8.023089986347284,7.1942131579199575,-2.806639314023919,25.011271400958904,-6.379462940992668,11.642544566131992,-4.638415453356547
20.28436604126318,-1.9332477436450857,1.562240408874899,-3.520542870196438,5.083537268353474,-2.4701911588142678,19.293021895121694,-4.681903637974187,9.380157620524791,-1.055310222968538
12.541216727328496,-1.7485324972267473,2.141172710066045,-2.707170313229298,3.0019252557797502,-1.9856197032310623,12.883449751792666,-3.882104938660183,7.580463219421541,-1.7050160045403384
16.63150677864031,-1.661506855852119,2.3336758997485965,-5.722322996434441,5.9838146227790405,-2.6089354082740104,21.626593142954277,-1.7846068656538692,4.0405582013447345,-1.499365249345266
17.030098415651473,-2.557584374477152,3.2388716632191468,-5.037451744012935,4.609826405329599,-2.3245691218173645,16.165950555640134,-3.924628980885262,8.116993125959254,-4.300781187687621
14.920228251506753,-0.8185740810217569,1.582670840218522,-2.65712203210623,3.11661402942628,-1.268487363692276,13.831847647173701,-4.3180846145811405,7.816778460101492,-0.9797070683143259
15.445929425375237,-1.9729962917370014,3.048518807047004,-5.500749210816754,6.334858043027605,-2.0320166095800736,24.8784948542796,-6.048425470266675,12.10334547387755,-3.274451805926301
13.345802870837204,-0.8039788140378696,0.5521736129440993,-0.36591940037922166,2.242889372516545,-1.1608751698561803,9.280912797155002,-0.9635174134734843,1.894639345404972,-1.895909814121007
14.411136060472227,0.11593356127572818,-0.5819196105916639,-2.2023908328923048,3.2596279798536694,-1.7689560731577263,11.70991757427871,-2.2631328009257294,4.575497673593332,-0.4050626939428592
16.253836927031507,-0.990411372237251,0.6218245190304066,-2.7061959415546135,4.35691330329218,-0.19832299431080647,14.105422513871067,-4.212935343536666,6.959924786614416,-0.5228006003265848
15.05422509748555,-1.6336313968343104,3.269313717928196,-4.540087737053396,5.911120606672356,-1.6400385234461916,20.43601249789524,-2.355487333716249,4.625071404950754,-3.3153459528874887
14.253948957544159,-2.4577291829244743,4.129897595059758,-5.249217528009207,5.9671152123645985,-2.313142134666932,20.011311014473108,-3.2175144276180934,7.705608435212975,-4.154089659555746
12.83641340831138,-0.8968536870933499,1.9624851457718573,-4.106478800239728,5.394999494724248,-0.6908785494247394,14.82331514412006,-3.189576000222181,5.550789010819791,-0.9267494038719337
14.218408239846314,-2.3395077454755127,2.2901426777090457,-3.0177444964437843,3.8404759731473215,-1.2247581871422522,13.87048473933004,-3.9707703155718894,6.113058033629119,-2.9191137979510526
17.169567544749636,-1.2472512270354308,1.6022710827886244,-4.788935398711699,5.119635725389996,-3.046503634064569,18.25229340547961,-3.6332247488304037,7.7477428404805,-1.9359415185827031
16.90057514312772,-2.160406219903173,1.4892506590684353,-3.7549135932289674,4.341720532053049,-2.5647892581832012,18.35710081212967,-4.3673604254278375,7.901658898939323,-4.365635698077954
16.17241541617787,-2.0556116196448753,2.7159649306696205,-4.931730163159437,5.093529702159606,-0.1453799820090853,15.821647534378522,-3.962576742349464,7.581071163839614,-0.8407709353432895
16.468603991919213,-0.683529806775142,1.6278983766198585,-1.8580743065834666,2.1832958133083733,-2.1444073797789964,10.949092130656323,-2.3862910668975266,4.296054072543908,-0.06722967721526629
17.383998732610365,-1.467558547613409,2.2079253903312717,-6.708501429474671,4.970234587590096,-1.7334378978372944,18.064274662841267,-2.958249366410098,7.880073754183712,-3.292721089576512
15.688312501002581,-1.5356233091107483,1.1654666775577893,-5.986218629224389,5.2053080716506095,-2.7366245497655064,19.70825804055661,-5.346219675409823,8.893104171903088,-2.9010943086418055
14.816496155434866,-1.3120436816985606,1.271927203388957,-2.240615094661449,2.558032980090992,-1.7760875870891082,13.10100286282073,-2.4961228473899677,2.8887079042420045,-1.2194247205106719
12.814293279996507,-1.4800653302962063,2.011952134315067,-7.219351765487094,8.480969951008515,-3.022829898500625,26.912638913084276,-3.3607848185450258,6.272964356040143,-3.5762660001499853
16.023640703726347,-1.8294020974367942,2.8943387942886067,-3.3328807202372754,3.783576235150476,-0.7239587635605009,13.820021495471984,-3.3731435197171473,6.771811877023973,-0.7421034409617431
16.383300781849,-1.1940283619237928,3.3304823753727337,-4.743874570706751,4.250540502655587,-2.5969932095602695,17.10476818398876,-5.696674343328774,8.131309785703408,-1.9896370343547687
17.18902542450538,0.13185761122408057,0.29385917597580125,0.05432339253660423,1.4431948888530577,-0.13139815975115776,5.46592781743779,-0.8761871851339925,0.36519984416253504,-0.911352597748457
14.932932279250501,-1.286052647392246,1.5493101241873348,-1.8296168934400396,1.4906699570735367,-1.5072628522735159,7.932110624656502,-4.816905631439543,6.057759840493765,-1.4606331493710614
14.842600777843158,-1.8660574800212222,1.6381893600009163,-4.455620037143364,4.362256002104733,-2.5275235495800543,17.397210619924458,-5.468664653588409,10.340096578283525,-1.0863824634948118
13.287610781131823,-1.3639580320747198,0.7892436716332308,-2.151476284318921,3.434336588096851,-3.3968603007781093,17.455431014970753,-3.3325382525505582,4.905574514810135,-3.3968594305786657
14.987351192762947,-1.3498522399349218,2.8245579301531896,-5.115544171868459,5.817630231633335,-1.3960603970105705,18.933020171964902,-3.982531500897602,6.61919402602367,-2.7338542137147757
14.759060781475062,-1.8427224143090615,1.752699612738202,-4.421043319896537,5.581020564172862,-2.399280467670718,19.87781117200684,-4.231091015769752,7.9240517378304585,-4.66488031454631
15.496602406648398,-0.5976779814836329,-0.46474292292423425,-1.1763469396670565,-0.19784137697294324,-1.4000574903651106,0.2728536197937519,-1.325624316808329,2.021999837644847,0.34203565429101407
11.779724638268886,-0.7802518470935368,1.9301181679599606,-4.328172273789322,3.4079074977167503,-0.7179577716256282,10.936824706017715,-0.5332216443708946,2.627990243859967,-1.6509177371123582
16.798025087618004,0.40189880566001435,0.2682845280812799,-1.5665887667599314,2.345137796349119,-0.693153480658084,9.053584531226829,-2.3974465919360486,4.026788499080079,2.348559295412715
16.86955485307028,-1.5458028468531186,2.1129782623449835,-5.375962297609385,4.773741036582258,-2.735691046204841,19.619445867797882,-3.689908061453428,8.394020577212416,-1.86409988673334
14.41398939238667,-0.8822076587747225,0.5918743585864895,-2.2962235010987606,2.2852844863261215,-1.8649610434009567,11.019489993833254,-3.9256259660711037,4.74718100566114,-2.42742631664723
14.055100943869613,-1.7152640490369568,1.0766511392046787,-2.924961771555147,3.369936853267602,-2.2074282824418496,14.2050110846373,-2.902229506104799,3.9450679515381504,-1.7092691909906714
14.502819330408803,-2.0930440845823344,2.5565727728025296,-6.209557161775653,5.549363806663687,-2.3452764163583186,19.913219862344324,-4.538508496057674,8.651435276493658,-3.5279129371397997
18.21420644729175,-0.896301875929336,0.22749919269290864,-0.5311912908321903,1.1472682792901758,-1.7246396815589689,7.50707446591171,-1.3249084230490604,2.416381796620577,-0.14138303204399671
16.855416524200386,-2.865426933609163,2.518357864665376,-4.87286897150536,4.874079261686578,-2.4228633272967524,17.07879862770052,-5.715210233952647,9.830733094612683,-1.3961520071649642
13.676517103093524,-0.5281792184376936,0.9038615297630308,-3.6969062932475847,1.7518231574315575,-1.446301034788035,7.015084459242415,-3.450543514171043,7.666591917480327,-1.467573309585195
17.125146506730363,-2.3646248550979827,2.457235412524906,-4.050524744248341,2.845725034625615,-1.5570544760022988,10.079472776896987,-2.7546433938229686,7.309585109810367,-2.7798289212039275
14.590976339282637,-1.5447510243590323,2.2440646827062096,-5.079089568894166,6.68938792962378,-3.628106208414706,23.61928780274181,-4.85765625000388,9.80857823769714,-2.869400070401692
15.38501452341731,-1.0410738219235285,2.8175060511297936,-3.713322041399275,4.013231517751981,-0.7385400712038566,14.034158671828045,-4.138657864545161,4.532234110171613,-1.4594900437283462
15.31476033883883,-2.322947721232159,1.587558276409297,-4.554026879557337,3.997697450205102,-2.3513388051943207,15.630951380298436,-5.505907465914904,10.019634005418112,-2.6079760119264725
16.080062336893636,0.2252621504215373,-0.36217052204536604,-0.9486584585989679,0.6467693023572632,0.18277844965154466,4.744051707003844,-1.1201662105654373,1.5883061629125077,-1.6514802499496501
14.486736336131308,-1.88112488338163,2.909404571576796,-5.0350784992253335,7.107008497424185,-1.3588852069340098,22.494094064365385,-5.644368163186223,10.7619346233407,-2.8188984484932624
16.41011060499329,-1.5211960520896892,1.7842536063785708,-5.070913926834687,6.024693593906989,-2.181876146782496,23.22856853581669,-2.4603880485158722,5.908871080964029,-2.0644712491878603
12.849153094295824,-1.169489244347601,0.9621620885718062,-2.448393621201502,2.4947286482063484,-0.9707266226654959,10.198800397479097,-1.6731497292429185,3.44254839770943,-0.23403736547272547
14.582495217403935,-0.7523799779599861,2.5897376299354398,-3.487602235693756,3.694253713842096,-1.722084215621515,13.29251996240469,-1.6430542975397013,3.910637671569576,-0.6434850836446588
19.777226264157843,-2.586431440128904,2.992960136820702,-7.2430653434550525,9.141031531046355,-3.385890201531814,30.5280386455354,-6.397097299730996,11.739524505793405,-5.326626652077137
15.339108737631866,-1.96922934021254,1.138861748159725,-4.115764848540784,4.652952475599863,-2.1679240564525326,17.57757419631016,-4.58262582589862,8.356197580667482,-2.5177820569517633
17.485797398112748,-1.8484075842405863,3.104224961256052,-4.843172982972652,5.5842291610715655,-2.980177531387768,19.761893289012477,-5.407651842474164,8.885983438775396,-2.0157335228765
16.055048350530775,-0.6529724446825508,1.0249016434779559,-2.4869592377039176,4.035105774028116,-2.1261487546947864,14.366027099189276,-4.016197316283914,7.295888758917407,-2.59579944255204
16.573356070967225,-2.220751275446445,4.265304759755343,-7.535288823850882,8.023800441903237,-3.185583822773316,29.88406993681433,-4.62421908131487,9.985090204338128,-4.4982213869719905
17.180976020985195,-0.6232641125682667,2.2178420569558357,-4.816501573410507,4.594923157099307,-1.921617897828293,19.427057000531544,-3.2910789915329457,6.655123114320686,-3.6062462300187734
13.53073642694231,0.18382533785423583,0.46804186819291815,-2.141109677161661,4.908903276892255,-1.693032086620528,19.323507576051238,-5.061212116602759,7.887125591284079,-2.661908253311758
13.701566048654193,-0.17387139296565124,0.014948457929490289,-0.7037262689455316,0.7532177301500136,-0.5902409829147475,3.961950023391018,-1.9291030953306918,2.9558627328964717,0.36989563959992644
17.01096319546092,-1.1818215291607235,0.9275732801132126,-3.0537479460715575,3.715633762644682,-1.7674350150730882,14.643459579778321,-4.118767908074142,7.331979137616554,-2.1756118110834115
14.193387871137842,-1.2765157717232685,2.7446656643051934,-5.135043776957091,6.021784056516654,-2.260259390549636,22.109673125171252,-3.6578394037537723,8.273450741285977,-1.6389721445142658
16.866551037377807,-1.434340612745232,2.0163747845076747,-3.589977042401624,4.544929752000985,-2.733288860899476,18.093247145591448,-3.9627690355900542,7.904052759717247,-3.0106637479715705
15.49655890150378,-1.7323106175522003,3.436986499298661,-4.967278171157491,4.55696124055709,-2.8522567365140463,16.4773660039655,-1.427083012656568,5.266011959181604,-2.513246505866546
15.01136148098322,-0.5691635071452877,1.9292397615118753,-5.253638428226976,4.911495054820888,-0.7446085505020559,17.261152860324273,-1.7735396050298726,5.806721306682596,-1.887380310765027
16.97384672271767,-0.5042817913935509,0.24120375700738855,-1.753289459065443,2.8165765435086403,-1.5516578558209178,12.9885817155538,-0.37175638639850117,2.28451094321903,0.3087723184923825
13.981861093739578,-1.988050765496625,2.1663085403521976,-3.0740756401997014,3.0690863394149224,-1.6876989372574114,13.291409528493912,-4.942237011515117,7.618726238254791,-2.1218076931062946
15.429344046612435,0.2449564727352771,-1.017359950184878,0.066832261494847,0.1359802504039381,0.3955931766112488,0.7856420224893855,-1.5868296720446344,2.194773551946901,2.2519672121839958
16.080177017951748,-1.5355967680911087,1.9127598259212413,-0.3851901342087847,1.34442550604424,-3.7112451515521157,10.025218736390357,-3.4727805824551377,5.951463779614067,-0.4480701080480774
16.46209300461122,-1.103576544913119,2.835460956865557,-2.2508399357310647,2.853397436011158,-0.7158485551379928,10.527467925178499,-1.6064528059406404,2.948194247605835,-0.3200602102692953
13.412891719681141,-1.0970974641740754,0.35699816788686345,-2.2095453467326083,2.287294873886305,-1.9655474847114385,11.02631643648538,-3.3867006151856676,5.193739153775138,-1.4102730168628086
15.42970531946757,-1.2030897703505559,2.075623505339375,-5.643690089028196,8.256788849958113,-1.1121382382463247,26.613255115883533,-6.907057501715064,10.912392733307016,-4.745194033373806
14.267431618492074,-1.4703773291793711,1.8425203564431203,-3.881911247702475,5.285709086806838,-2.6933271520062902,20.082437941936256,-2.981277983224907,5.868641813793182,-4.287591345051699
15.61464360435845,-0.15304663239077865,2.5018182635560193,-2.5063256149932247,5.693824433035012,-2.2066830947026275,20.1708275480037,-2.773610256744945,5.344195385620629,-2.7069955254794893
16.944220381956015,-1.9744440112226063,1.9431674574789441,-5.002393370680498,6.067908434035665,-2.536149025134097,21.033967403294,-5.675797694544576,10.174036052316625,-3.2921835832774864
15.980743591555111,-0.6312207457543323,0.07962319234526916,-0.8217722506952847,1.7915178253710278,0.09315782765104186,7.1702660802105385,-0.9940060224217879,1.1046238117516953,-1.7806840451309347
19.03987843569597,-2.085102244188024,2.092496116119898,-3.6635279493362183,4.994545132896755,-1.6515639383877372,18.3827920120734,-4.151869044849637,6.55589664375633,-1.7521899716398441
15.10782418912167,-0.7113089268838255,0.9933005439046525,-3.108214154737015,2.1284508090017473,-2.509900875296731,10.923270309798975,-1.81921760465271,3.062941103841836,-0.47869494403655755
13.853721186830349,-1.411701120589198,3.08070168347696,-2.777940946798217,1.9731892303087526,-2.6161811433385234,10.99509864842881,-1.6949979204523717,3.0594403738189153,-0.1589290492890092
13.979637773377954,0.043672392466403975,0.25869485423563476,-1.2949387446951186,1.722006958678784,-0.9209049101282096,6.282013169815239,-3.4956864692984495,3.9481229859923914,-2.579195629705602
15.04051048233676,-0.7453652057858444,1.172246871095254,-2.406204905419873,1.7766843466436377,-0.8685697255903807,7.955376357617647,-1.0157812127752717,3.287242732254306,-3.2976722723200584
16.434313623203845,-1.235782747058824,1.310561732044022,-2.599331128074499,2.0645255869108086,-1.8536823620777763,9.588562300875152,-4.340393480658046,6.4327795854706205,-1.7774385532147625
15.059438658523193,-1.8633622882010787,1.8746199079377095,-3.123973258741508,2.8726679346820942,-2.2343201005625137,12.708239309122245,-2.7846027424052284,5.482947066844861,-1.3741331797781393
12.55467879163753,-1.9070713219253363,1.8989873390586975,-1.974018225551256,3.8861416942603797,-1.8647139936164236,13.082632406717353,-3.6655089993392576,4.985754510887327,-3.4242759185502765
12.831567370319455,-0.28052345327403616,1.471654863125127,-5.176378954372953,4.99880728983587,-0.9890931074903114,16.45049846092953,-4.37917835738752,9.022760012057972,-0.9505116559963228
13.48109411843492,-0.7168859947075192,2.058659032773699,-3.009734100146157,1.824536542354627,-2.0272547775956404,8.967315066934189,-2.1601081619065687,5.609327634938678,-0.6022416243188542
15.273552697505172,-0.4583090162151803,0.5570324653516213,-1.6682294695975912,3.3411611128037286,-1.7171869355858715,14.112530012484989,-1.6274638313010819,1.9263234414203745,-6.149771579272242
14.76352735306579,-0.2565923603249405,0.47974250193122614,-4.343426193539434,3.336221403402722,-1.6593369156781397,13.981837125787226,-0.7350061987746599,1.196416472785529,-2.358118696336506
16.444080833041404,-1.8887227056731084,-0.0494728726640381,-0.12202023716753074,0.2987035881814217,-1.5705126274358772,3.8004722150310846,-2.7520352721597146,4.303536922855137,-1.3186500130712235
17.12766344856425,0.2179142276352537,-0.3264251984870893,0.912654410503249,0.23884127242388126,0.9348512501420679,0.29799186677992673,-3.2845538576602142,3.376145721242528,0.1314138182041627
14.011041159414525,0.44762502809820703,-1.5014871156085188,0.5528388748612757,-0.01052676635228987,-0.9510615387896943,2.8576701224401106,-2.080876147142452,0.5984063213616218,0.29161847318123646
14.209175287811311,-1.8544867092980382,2.6720394437634454,-4.172206125408853,3.8740208006239056,-1.172647186707963,13.941096589588623,-4.163481840542714,7.10938380086767,-3.5995720058786196
16.780044382652903,-1.8775352637662555,1.669501422678925,-3.408749416272842,3.2001962293385025,-2.1345988571660963,12.193124973444835,-3.8827748051087307,7.822436162749316,-2.1280235414799322
16.142667649743395,-2.203911784616035,3.004441035399831,-6.700101115625994,4.511007340761723,-3.100026360362132,18.393805799141973,-2.5885743097583673,6.515037178787946,-2.8776242310883666
13.613607140430217,-1.619127647280591,2.5953702226696027,-5.4611121538799114,5.696646778955952,-2.5329097330678216,20.750885122843844,-4.989933229413736,9.353309478371514,-1.9374903697911399
16.214269649193028,-1.4444409721090787,1.499012921520347,-1.8512063252342543,1.7541414277560343,-1.201716354218952,6.89313748477693,-2.01243623907828,3.0398073145085087,-0.7961959614514426
13.617390075563735,-0.6336654400384336,1.1541357398198806,-4.05507834921743,5.689607625792196,-0.5842035190354016,19.48925340037505,-2.915586242999451,7.325869183452778,-3.256532469621445
11.249512091632512,0.36628233519225906,1.2027331315362924,-3.5493465519474663,3.568865553105556,-1.9442018669438468,14.18086276944123,-0.8904981943412598,3.23474477049676,-2.4082370223305105
12.826061733025224,-1.4639220355048703,1.2363752269396127,-4.297926155525288,4.483162819229164,-1.5370950427339185,17.469487356136828,-5.544895524429326,9.654387059951016,-2.8633016979614574
17.44478112321665,-0.20916055037244496,-0.2322125801562992,-0.6799325176759116,1.2287045006139543,-0.509885932903128,4.511595870024276,-0.04008785365152301,0.3038753599564853,0.019741472384439462
14.731557901463082,-1.9943168849008654,1.7720193117980867,-1.3972632508787752,0.8187111619214247,-2.2760434762676995,6.729008981972867,-1.8166978709697128,2.778597209554817,-2.7443475548513416
16.889300241491036,-0.3588001906934426,0.7873135027291525,-1.1811568371427805,1.1997096525728645,-1.1990851572543006,5.529493967776843,-1.723216380726893,2.2204071470266658,-0.6256982433971707
18.008366694622886,-1.1912720477769856,0.5344107463501022,-1.2861993631686497,1.2752305453811832,-1.0708172402405802,5.979532150431748,-3.0436238899447075,3.1748304031022103,-1.2709004608406858
15.69167897215168,-2.034349762015423,2.761042828960494,-6.2364195761573145,7.071849961453382,-2.217187153452117,22.663411119924984,-5.585389613121864,9.06604323920043,-4.787498898185685
15.284885626183787,-2.0012576186981317,2.6069753367372415,-3.7145053196589246,4.1927131785036496,-1.4551065918145443,13.881162434029626,-4.29861601384785,6.580272259980088,-2.745793969248004
14.965683908583015,-0.9861504467036643,2.0636318719886226,-2.5120224607220125,3.5590759241799974,-0.9358181027413147,11.656043886415981,-3.070660208897229,5.4808721251624775,-2.667689580903507
13.972339022010432,-2.202456686716863,2.493258591345437,-3.578815752580006,4.777409013533079,-3.167143897079982,16.911378001074258,-4.507856950990343,6.836698136840165,-1.9648160514345165
14.678983743479051,-2.113772236464146,2.806968746864268,-3.085520322558578,3.992613484501299,-0.8685901226414356,13.560324056143912,-5.011355872865168,7.8556591234063395,-1.2601314796738026
16.50037151123837,0.21200339378397826,0.10681611274422173,-0.9556506167312854,1.2562521488393303,0.03281820663528723,6.390620391534046,-3.3554588542494246,3.3767691065470444,1.6903122701682798
15.422786762174221,-1.378717711838966,2.656258134022874,-5.349873089489652,3.705948666731029,-5.272280396782248,18.1994728133214,-2.3990165914058164,6.029360619151403,-2.059397730289397
18.27853806248517,-0.8553115341592058,0.45510388691455805,-2.286004884708987,3.871805093199793,-0.3157614602377048,14.444502637199353,-3.096346859277178,6.134994506005257,-4.795941825179373
15.932586773842582,-2.276159745339609,3.2795519428646918,-3.8677606792371395,2.6769814185362737,-3.3818166356819432,13.557556193666219,-4.106985354825325,6.901513487630634,-1.6334215532735428
14.91729885044775,-1.5632852604771794,3.547879813495725,-4.92127136843768,5.0079740234241,-2.491339557946757,18.81430019012698,-5.129110153572412,8.466150386674126,-1.4889665364532085
15.659037608513643,-2.185410757995429,2.5576476209781,-4.836320108559741,5.489376370357004,-1.9264533764712102,19.666417444581604,-3.1754417054016413,6.889298549084392,-2.363584839194463
16.544228652389812,-1.02024889304285,-1.3629661194177036,-3.5918139736626706,4.217879435939823,-2.046707882519083,16.54662276029625,-3.2765591086600563,5.8326467598062415,-5.478721733859896
16.24093909512136,-2.2062583344803373,2.5684985655039987,-5.263793043085202,7.183034178163041,-1.8173104836227414,24.871326716434872,-5.897348775553509,9.167296901673515,-3.6594557736482254
